Tanggal,Nama,Kota,Barang,Berat(kg),Status
2023-06-11,CV Miles Prima,Bondowoso,Apel,20.0,Belum Dikirim
2023-06-11,PT JDB,Situbondo,Jeruk,10.0,Belum Dikirim
2023-06-12,Sinar Jaya,Situbonto,Melon,15.0,Belum Dikirim
2023-06-13,Bajinggo Company,Bondowoso,Nanas,25.0,Belum Dikirim
2023-06-14,Petro KM,Bondowoso,Padi,50.0,Belum Dikirim
2023-06-15,PT Sinar Mas,Situbondo,Paprika,10.0,Sudah Terkirim
2023-06-16,Sakajaya Makmur,Situbonto,Anggur,20.0,Belum Dikirim
2023-06-12,Baroka,Bondowoso,Pir,20.0,Sudah Terkirim
2023-06-19,Farmll,Jember,Coklat,30.0,Belum Dikirm
